,2.99494,2.9942,2.99343,2.99263,2.99181,2.99095,2.99007,2.98917,2.98824,2.98729,2.98632,2.98532,2.98431,2.98327,2.98221,2.98113,2.98003,2.97891,2.97777,2.97661,2.97543,2.97424,2.97302,2.97179,2.97054,2.96928,2.96799,2.96669,2.96537,2.96404,2.96269,2.96132,2.95993,2.95853,2.95712,2.95568,2.95424,2.95277,2.95129,2.9498,2.94829,2.94676,2.94522,2.94366,2.94209,2.9405,2.9389,2.93729,2.93566,2.93401,2.93235,2.93067,2.92899,2.92728,2.92556,2.92383,2.92209,2.92032,2.91855,2.91676,2.91496,2.91314,2.91131,2.90947,2.90761,2.90574,2.90385,2.90195,2.90004,2.89811,2.89617,2.89422,2.89224,2.89026,2.88825,2.88624,2.88421,2.88217,2.88011,2.87804,2.87596,2.87386,2.87175,2.86963,2.86749,2.86534,2.86318,2.861,2.85881,2.8566,2.85439
,2.99517,2.99447,2.99375,2.993,2.99222,2.99142,2.9906,2.98976,2.9889,2.98801,2.98711,2.98618,2.98524,2.98428,2.9833,2.9823,2.98128,2.98025,2.9792,2.97813,2.97705,2.97595,2.97484,2.97371,2.97256,2.9714,2.97022,2.96903,2.96782,2.9666,2.96537,2.96412,2.96285,2.96157,2.96028,2.95898,2.95766,2.95632,2.95498,2.95362,2.95224,2.95086,2.94946,2.94805,2.94662,2.94518,2.94373,2.94227,2.94079,2.9393,2.9378,2.93629,2.93476,2.93322,2.93167,2.93011,2.92853,2.92694,2.92534,2.92373,2.92211,2.92047,2.91883,2.91717,2.9155,2.91381,2.91212,2.91041,2.9087,2.90697,2.90523,2.90348,2.90171,2.89994,2.89815,2.89635,2.89454,2.89272,2.89089,2.88904,2.88718,2.88531,2.88343,2.88153,2.87963,2.87771,2.87578,2.87384,2.87189,2.86993,2.86796
,2.99537,2.99472,2.99404,2.99333,2.99261,2.99186,2.99109,2.99031,2.9895,2.98868,2.98783,2.98697,2.9861,2.9852,2.9843,2.98337,2.98243,2.98148,2.98051,2.97952,2.97852,2.97751,2.97648,2.97544,2.97438,2.97332,2.97224,2.97114,2.97003,2.96891,2.96778,2.96664,2.96548,2.96431,2.96313,2.96194,2.96073,2.95951,2.95829,2.95705,2.95579,2.95453,2.95326,2.95197,2.95067,2.94937,2.94805,2.94672,2.94538,2.94403,2.94266,2.94129,2.93991,2.93851,2.93711,2.9357,2.93427,2.93283,2.93139,2.92993,2.92847,2.92699,2.9255,2.92401,2.9225,2.92098,2.91945,2.91792,2.91637,2.91481,2.91325,2.91167,2.91008,2.90849,2.90688,2.90527,2.90364,2.90201,2.90037,2.89871,2.89705,2.89538,2.8937,2.892,2.8903,2.88859,2.88687,2.88514,2.8834,2.88164,2.87988
,2.99557,2.99495,2.99431,2.99364,2.99296,2.99226,2.99154,2.99081,2.99005,2.98928,2.9885,2.9877,2.98688,2.98605,2.98521,2.98435,2.98348,2.98259,2.98169,2.98078,2.97986,2.97892,2.97797,2.97701,2.97604,2.97506,2.97406,2.97305,2.97204,2.97101,2.96997,2.96892,2.96785,2.96678,2.9657,2.96461,2.9635,2.96239,2.96126,2.96013,2.95899,2.95783,2.95667,2.9555,2.95431,2.95312,2.95192,2.95071,2.94949,2.94826,2.94702,2.94577,2.94452,2.94325,2.94197,2.94069,2.9394,2.93809,2.93678,2.93546,2.93413,2.9328,2.93145,2.9301,2.92873,2.92736,2.92598,2.92459,2.92319,2.92179,2.92037,2.91895,2.91752,2.91608,2.91463,2.91318,2.91171,2.91024,2.90876,2.90727,2.90578,2.90427,2.90276,2.90124,2.89971,2.89818,2.89663,2.89508,2.89352,2.89195,2.89037
,2.99575,2.99516,2.99456,2.99393,2.99329,2.99263,2.99196,2.99127,2.99056,2.98984,2.98911,2.98836,2.9876,2.98683,2.98604,2.98525,2.98443,2.98361,2.98278,2.98193,2.98108,2.98021,2.97933,2.97845,2.97755,2.97664,2.97572,2.97479,2.97385,2.97291,2.97195,2.97098,2.97,2.96902,2.96802,2.96702,2.96601,2.96499,2.96395,2.96292,2.96187,2.96081,2.95975,2.95867,2.95759,2.9565,2.95541,2.9543,2.95319,2.95206,2.95093,2.9498,2.94865,2.9475,2.94633,2.94517,2.94399,2.9428,2.94161,2.94041,2.9392,2.93799,2.93677,2.93554,2.9343,2.93306,2.93181,2.93055,2.92928,2.92801,2.92673,2.92544,2.92415,2.92284,2.92153,2.92022,2.9189,2.91757,2.91623,2.91488,2.91353,2.91218,2.91081,2.90944,2.90806,2.90668,2.90528,2.90389,2.90248,2.90107,2.89965
,2.99592,2.99536,2.99479,2.9942,2.9936,2.99298,2.99234,2.9917,2.99103,2.99036,2.98967,2.98898,2.98827,2.98754,2.98681,2.98607,2.98531,2.98455,2.98377,2.98299,2.98219,2.98139,2.98058,2.97975,2.97892,2.97808,2.97723,2.97637,2.97551,2.97463,2.97375,2.97286,2.97196,2.97105,2.97013,2.96921,2.96828,2.96734,2.96639,2.96544,2.96447,2.9635,2.96253,2.96154,2.96055,2.95955,2.95855,2.95754,2.95652,2.95549,2.95446,2.95342,2.95237,2.95132,2.95026,2.94919,2.94811,2.94703,2.94595,2.94485,2.94375,2.94265,2.94154,2.94042,2.93929,2.93816,2.93702,2.93588,2.93473,2.93357,2.93241,2.93124,2.93006,2.92888,2.9277,2.9265,2.9253,2.9241,2.92289,2.92167,2.92045,2.91922,2.91799,2.91675,2.9155,2.91425,2.91299,2.91173,2.91046,2.90918,2.9079
,2.99607,2.99555,2.99501,2.99445,2.99388,2.9933,2.9927,2.99209,2.99147,2.99084,2.99019,2.98954,2.98888,2.9882,2.98752,2.98682,2.98612,2.98541,2.98469,2.98396,2.98322,2.98247,2.98171,2.98095,2.98018,2.9794,2.97861,2.97782,2.97701,2.97621,2.97539,2.97456,2.97373,2.97289,2.97205,2.9712,2.97034,2.96947,2.9686,2.96772,2.96684,2.96594,2.96505,2.96414,2.96323,2.96231,2.96139,2.96046,2.95953,2.95859,2.95764,2.95668,2.95573,2.95476,2.95379,2.95281,2.95183,2.95084,2.94985,2.94885,2.94785,2.94684,2.94582,2.9448,2.94377,2.94274,2.94171,2.94066,2.93961,2.93856,2.9375,2.93644,2.93537,2.9343,2.93322,2.93213,2.93104,2.92995,2.92885,2.92774,2.92663,2.92552,2.9244,2.92327,2.92214,2.92101,2.91987,2.91872,2.91757,2.91642,2.91526
,2.99622,2.99572,2.99521,2.99468,2.99414,2.99359,2.99303,2.99246,2.99187,2.99128,2.99068,2.99006,2.98944,2.98881,2.98817,2.98752,2.98686,2.9862,2.98552,2.98484,2.98416,2.98346,2.98276,2.98205,2.98133,2.98061,2.97987,2.97914,2.97839,2.97764,2.97689,2.97612,2.97535,2.97458,2.9738,2.97301,2.97221,2.97142,2.97061,2.9698,2.96898,2.96816,2.96733,2.9665,2.96566,2.96482,2.96397,2.96311,2.96225,2.96139,2.96052,2.95964,2.95876,2.95788,2.95699,2.95609,2.95519,2.95429,2.95338,2.95246,2.95154,2.95062,2.94969,2.94875,2.94781,2.94687,2.94592,2.94497,2.94401,2.94305,2.94209,2.94111,2.94014,2.93916,2.93818,2.93719,2.93619,2.9352,2.93419,2.93319,2.93218,2.93116,2.93014,2.92912,2.92809,2.92706,2.92602,2.92498,2.92394,2.92289,2.92184
,2.99636,2.99589,2.9954,2.9949,2.99439,2.99387,2.99334,2.9928,2.99225,2.99169,2.99112,2.99055,2.98996,2.98937,2.98877,2.98816,2.98755,2.98693,2.9863,2.98566,2.98502,2.98437,2.98371,2.98305,2.98239,2.98171,2.98103,2.98035,2.97966,2.97896,2.97826,2.97755,2.97683,2.97612,2.97539,2.97466,2.97393,2.97319,2.97244,2.97169,2.97094,2.97018,2.96941,2.96865,2.96787,2.96709,2.96631,2.96552,2.96473,2.96393,2.96313,2.96233,2.96152,2.9607,2.95988,2.95906,2.95823,2.9574,2.95657,2.95573,2.95488,2.95403,2.95318,2.95232,2.95146,2.9506,2.94973,2.94886,2.94798,2.9471,2.94622,2.94533,2.94444,2.94354,2.94264,2.94174,2.94083,2.93992,2.93901,2.93809,2.93716,2.93624,2.93531,2.93438,2.93344,2.9325,2.93155,2.93061,2.92965,2.9287,2.92774
,2.99649,2.99604,2.99558,2.9951,2.99462,2.99413,2.99363,2.99312,2.9926,2.99207,2.99154,2.99099,2.99045,2.98989,2.98933,2.98876,2.98818,2.9876,2.98701,2.98641,2.98581,2.98521,2.9846,2.98398,2.98336,2.98273,2.9821,2.98146,2.98081,2.98016,2.97951,2.97885,2.97819,2.97752,2.97685,2.97617,2.97549,2.97481,2.97412,2.97342,2.97272,2.97202,2.97131,2.9706,2.96989,2.96917,2.96844,2.96772,2.96698,2.96625,2.96551,2.96477,2.96402,2.96327,2.96251,2.96176,2.96099,2.96023,2.95946,2.95869,2.95791,2.95713,2.95635,2.95556,2.95477,2.95398,2.95318,2.95238,2.95157,2.95076,2.94995,2.94914,2.94832,2.9475,2.94668,2.94585,2.94502,2.94418,2.94335,2.94251,2.94166,2.94082,2.93997,2.93911,2.93826,2.9374,2.93653,2.93567,2.9348,2.93393,2.93305
,2.99661,2.99618,2.99574,2.99529,2.99484,2.99437,2.99389,2.99341,2.99292,2.99243,2.99192,2.99141,2.99089,2.99037,2.98984,2.98931,2.98877,2.98822,2.98767,2.98711,2.98655,2.98598,2.98541,2.98483,2.98425,2.98366,2.98307,2.98248,2.98188,2.98127,2.98067,2.98005,2.97944,2.97881,2.97819,2.97756,2.97693,2.97629,2.97565,2.97501,2.97436,2.97371,2.97305,2.97239,2.97173,2.97106,2.97039,2.96972,2.96904,2.96836,2.96768,2.96699,2.9663,2.96561,2.96491,2.96421,2.96351,2.9628,2.96209,2.96138,2.96066,2.95994,2.95922,2.9585,2.95777,2.95704,2.95631,2.95557,2.95483,2.95409,2.95334,2.95259,2.95184,2.95109,2.95033,2.94957,2.94881,2.94804,2.94727,2.9465,2.94573,2.94495,2.94417,2.94339,2.94261,2.94182,2.94103,2.94024,2.93944,2.93864,2.93784
,2.99673,2.99632,2.9959,2.99547,2.99504,2.99459,2.99415,2.99369,2.99323,2.99276,2.99228,2.9918,2.99131,2.99082,2.99032,2.98982,2.98931,2.9888,2.98828,2.98776,2.98723,2.9867,2.98616,2.98562,2.98508,2.98453,2.98398,2.98342,2.98286,2.9823,2.98173,2.98116,2.98058,2.98,2.97942,2.97883,2.97824,2.97765,2.97706,2.97646,2.97585,2.97525,2.97464,2.97403,2.97341,2.97279,2.97217,2.97155,2.97092,2.97029,2.96966,2.96902,2.96838,2.96774,2.9671,2.96645,2.9658,2.96515,2.96449,2.96383,2.96317,2.96251,2.96184,2.96117,2.9605,2.95983,2.95915,2.95847,2.95779,2.9571,2.95642,2.95573,2.95504,2.95434,2.95365,2.95295,2.95224,2.95154,2.95083,2.95013,2.94941,2.9487,2.94798,2.94727,2.94655,2.94582,2.9451,2.94437,2.94364,2.94291,2.94218
,2.99684,2.99645,2.99605,2.99564,2.99523,2.99481,2.99438,2.99395,2.99351,2.99306,2.99261,2.99216,2.9917,2.99124,2.99077,2.99029,2.98981,2.98933,2.98884,2.98835,2.98786,2.98736,2.98686,2.98635,2.98584,2.98533,2.98481,2.98429,2.98376,2.98324,2.98271,2.98217,2.98164,2.98109,2.98055,2.98001,2.97946,2.9789,2.97835,2.97779,2.97723,2.97667,2.9761,2.97553,2.97496,2.97438,2.97381,2.97323,2.97264,2.97206,2.97147,2.97088,2.97029,2.96969,2.9691,2.9685,2.96789,2.96729,2.96668,2.96607,2.96546,2.96485,2.96423,2.96361,2.96299,2.96237,2.96174,2.96111,2.96048,2.95985,2.95922,2.95858,2.95794,2.9573,2.95666,2.95602,2.95537,2.95472,2.95407,2.95342,2.95276,2.95211,2.95145,2.95079,2.95012,2.94946,2.94879,2.94812,2.94745,2.94678,2.9461
,2.99694,2.99657,2.99618,2.9958,2.9954,2.995,2.9946,2.99419,2.99377,2.99335,2.99293,2.9925,2.99206,2.99162,2.99118,2.99073,2.99028,2.98983,2.98937,2.98891,2.98844,2.98797,2.9875,2.98703,2.98655,2.98606,2.98558,2.98509,2.9846,2.98411,2.98361,2.98311,2.98261,2.9821,2.9816,2.98109,2.98057,2.98006,2.97954,2.97902,2.97849,2.97797,2.97744,2.97691,2.97638,2.97584,2.97531,2.97477,2.97422,2.97368,2.97313,2.97259,2.97204,2.97148,2.97093,2.97037,2.96981,2.96925,2.96869,2.96812,2.96755,2.96699,2.96641,2.96584,2.96527,2.96469,2.96411,2.96353,2.96295,2.96236,2.96178,2.96119,2.9606,2.96001,2.95941,2.95882,2.95822,2.95762,2.95702,2.95642,2.95581,2.9552,2.9546,2.95399,2.95338,2.95276,2.95215,2.95153,2.95091,2.95029,2.94967
,2.99703,2.99667,2.99631,2.99594,2.99556,2.99518,2.9948,2.99441,2.99401,2.99361,2.99321,2.9928,2.99239,2.99198,2.99156,2.99113,2.99071,2.99028,2.98985,2.98941,2.98897,2.98853,2.98809,2.98764,2.98719,2.98674,2.98628,2.98582,2.98536,2.9849,2.98443,2.98397,2.9835,2.98302,2.98255,2.98207,2.98159,2.98111,2.98063,2.98014,2.97965,2.97916,2.97867,2.97818,2.97768,2.97718,2.97668,2.97618,2.97568,2.97517,2.97466,2.97415,2.97364,2.97313,2.97261,2.9721,2.97158,2.97106,2.97054,2.97002,2.96949,2.96896,2.96844,2.96791,2.96738,2.96684,2.96631,2.96577,2.96523,2.9647,2.96416,2.96361,2.96307,2.96252,2.96198,2.96143,2.96088,2.96033,2.95978,2.95922,2.95867,2.95811,2.95756,2.957,2.95644,2.95587,2.95531,2.95475,2.95418,2.95361,2.95304
,2.99712,2.99678,2.99643,2.99608,2.99572,2.99536,2.99499,2.99462,2.99425,2.99387,2.99348,2.9931,2.99271,2.99231,2.99192,2.99152,2.99112,2.99071,2.9903,2.98989,2.98948,2.98906,2.98864,2.98822,2.9878,2.98737,2.98695,2.98651,2.98608,2.98565,2.98521,2.98477,2.98433,2.98389,2.98344,2.98299,2.98254,2.98209,2.98164,2.98118,2.98073,2.98027,2.97981,2.97935,2.97888,2.97842,2.97795,2.97748,2.97701,2.97654,2.97607,2.97559,2.97511,2.97464,2.97416,2.97368,2.97319,2.97271,2.97222,2.97174,2.97125,2.97076,2.97027,2.96977,2.96928,2.96878,2.96829,2.96779,2.96729,2.96679,2.96629,2.96578,2.96528,2.96477,2.96426,2.96376,2.96325,2.96273,2.96222,2.96171,2.96119,2.96068,2.96016,2.95964,2.95912,2.9586,2.95808,2.95756,2.95704,2.95651,2.95598
,2.99721,2.99688,2.99655,2.99621,2.99587,2.99552,2.99518,2.99482,2.99446,2.9941,2.99374,2.99337,2.993,2.99263,2.99226,2.99188,2.9915,2.99111,2.99073,2.99034,2.98995,2.98956,2.98916,2.98877,2.98837,2.98797,2.98756,2.98716,2.98675,2.98634,2.98593,2.98552,2.9851,2.98469,2.98427,2.98385,2.98343,2.983,2.98258,2.98215,2.98172,2.98129,2.98086,2.98043,2.98,2.97956,2.97912,2.97869,2.97825,2.9778,2.97736,2.97692,2.97647,2.97603,2.97558,2.97513,2.97468,2.97423,2.97377,2.97332,2.97286,2.97241,2.97195,2.97149,2.97103,2.97057,2.97011,2.96964,2.96918,2.96871,2.96824,2.96777,2.96731,2.96683,2.96636,2.96589,2.96542,2.96494,2.96447,2.96399,2.96351,2.96303,2.96255,2.96207,2.96159,2.9611,2.96062,2.96014,2.95965,2.95916,2.95867
,2.99729,2.99698,2.99666,2.99634,2.99601,2.99568,2.99535,2.99501,2.99467,2.99433,2.99398,2.99363,2.99328,2.99293,2.99257,2.99222,2.99185,2.99149,2.99113,2.99076,2.99039,2.99002,2.98965,2.98927,2.9889,2.98852,2.98814,2.98775,2.98737,2.98699,2.9866,2.98621,2.98582,2.98543,2.98504,2.98464,2.98424,2.98385,2.98345,2.98305,2.98265,2.98224,2.98184,2.98143,2.98103,2.98062,2.98021,2.9798,2.97939,2.97897,2.97856,2.97814,2.97773,2.97731,2.97689,2.97647,2.97605,2.97563,2.9752,2.97478,2.97435,2.97393,2.9735,2.97307,2.97264,2.97221,2.97178,2.97135,2.97091,2.97048,2.97004,2.96961,2.96917,2.96873,2.96829,2.96785,2.96741,2.96697,2.96653,2.96608,2.96564,2.96519,2.96475,2.9643,2.96385,2.9634,2.96295,2.9625,2.96205,2.9616,2.96114
,2.99737,2.99707,2.99676,2.99645,2.99614,2.99583,2.99551,2.99519,2.99486,2.99454,2.99421,2.99388,2.99354,2.99321,2.99287,2.99253,2.99219,2.99184,2.9915,2.99115,2.9908,2.99045,2.9901,2.98974,2.98939,2.98903,2.98867,2.98831,2.98795,2.98759,2.98722,2.98686,2.98649,2.98612,2.98575,2.98538,2.98501,2.98463,2.98426,2.98388,2.9835,2.98312,2.98274,2.98236,2.98198,2.9816,2.98122,2.98083,2.98044,2.98006,2.97967,2.97928,2.97889,2.9785,2.97811,2.97771,2.97732,2.97692,2.97653,2.97613,2.97573,2.97533,2.97493,2.97453,2.97413,2.97373,2.97333,2.97292,2.97252,2.97211,2.9717,2.9713,2.97089,2.97048,2.97007,2.96966,2.96925,2.96884,2.96842,2.96801,2.9676,2.96718,2.96676,2.96635,2.96593,2.96551,2.96509,2.96467,2.96425,2.96383,2.96341
,2.99744,2.99716,2.99686,2.99657,2.99627,2.99597,2.99566,2.99536,2.99505,2.99474,2.99442,2.99411,2.99379,2.99347,2.99315,2.99283,2.9925,2.99218,2.99185,2.99152,2.99119,2.99085,2.99052,2.99019,2.98985,2.98951,2.98917,2.98883,2.98849,2.98815,2.9878,2.98746,2.98711,2.98676,2.98641,2.98606,2.98571,2.98536,2.98501,2.98465,2.9843,2.98394,2.98359,2.98323,2.98287,2.98251,2.98215,2.98179,2.98142,2.98106,2.9807,2.98033,2.97996,2.9796,2.97923,2.97886,2.97849,2.97812,2.97775,2.97738,2.97701,2.97663,2.97626,2.97588,2.97551,2.97513,2.97475,2.97438,2.974,2.97362,2.97324,2.97286,2.97248,2.97209,2.97171,2.97133,2.97094,2.97056,2.97017,2.96979,2.9694,2.96901,2.96863,2.96824,2.96785,2.96746,2.96707,2.96668,2.96628,2.96589,2.9655
